FileNum,Date,Time,Size,FileName,RelPath,AbsPath,Code
1,09/05/2013,09:27 PM,179381,Cap,\LED-Lamp\parts,C:\Users\Doug\Documents\DougsPCBDesigns\LED-Lamp\parts,size mismatch
2,03/23/2013,11:59 PM,79330,Cap,\LED-Lamp\parts,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\LED-Lamp\parts,name/size/path match
2,03/23/2013,11:59 PM,179381,Cap,\LED-Lamp\parts,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\LED-Lamp\parts,size mismatch
1,09/05/2013,09:26 PM,1463,CapAlumElectro.wings,\KiCAD\modules\packages3d,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d,name/size/path match
2,04/06/2013,12:04 PM,1463,CapAlumElectro.wings,\KiCAD\modules\packages3d,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d,name/size/path match
1,09/05/2013,09:25 PM,9323,CapSiem.lib,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library,name/size/path match
2,03/23/2013,11:59 PM,9323,CapSiem.lib,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library,name/size/path match
1,09/05/2013,09:26 PM,13677,CapSiem.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules,name/size/path match
2,03/23/2013,11:59 PM,13677,CapSiem.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules,name/size/path match
1,09/05/2013,09:26 PM,13677,CapSiem.mod,\KiCAD\modules\KiCadBinariesFolder,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\KiCadBinariesFolder,name/size/path match
2,03/23/2013,11:59 PM,13677,CapSiem.mod,\KiCAD\modules\KiCadBinariesFolder,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\KiCadBinariesFolder,name/size/path match
1,09/05/2013,09:24 PM,194,Check,\FTDI-USB-TTL\parts\Toolchain,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Toolchain,name/size/path match
2,03/23/2013,11:59 PM,194,Check,\FTDI-USB-TTL\parts\Toolchain,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Toolchain,name/size/path match
1,09/05/2013,09:27 PM,124138,Cinnectors,\USB-GPS\Parts\Connectors,C:\Users\Doug\Documents\DougsPCBDesigns\USB-GPS\Parts\Connectors,name/size/path match
2,03/24/2013,12:00 AM,124138,Cinnectors,\USB-GPS\Parts\Connectors,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\USB-GPS\Parts\Connectors,name/size/path match
1,09/05/2013,09:27 PM,886,CompKiCadNets.py,\Screwduino\Screwduino KiCAD\nets,C:\Users\Doug\Documents\DougsPCBDesigns\Screwduino\Screwduino KiCAD\nets,name/size/path match
2,03/24/2013,12:00 AM,886,CompKiCadNets.py,\Screwduino\Screwduino KiCAD\nets,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\Screwduino\Screwduino KiCAD\nets,name/size/path match
1,09/05/2013,09:27 PM,38564,Connectors,\USB-GPS\Parts\Connectors,C:\Users\Doug\Documents\DougsPCBDesigns\USB-GPS\Parts\Connectors,name/size/path match
2,03/24/2013,12:00 AM,38564,Connectors,\USB-GPS\Parts\Connectors,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\USB-GPS\Parts\Connectors,name/size/path match
1,09/05/2013,09:24 PM,922,Constants.h,\FTDI-USB-TTL\parts\Examples 2.0\Part 1\Example3\Example3,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Part 1\Example3\Example3,name/size/path match
2,03/23/2013,11:59 PM,922,Constants.h,\FTDI-USB-TTL\parts\Examples 2.0\Part 1\Example3\Example3,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Part 1\Example3\Example3,name/size/path match
1,09/05/2013,09:24 PM,1265,Convert.bas,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
2,03/23/2013,11:59 PM,1265,Convert.bas,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
1,09/05/2013,09:24 PM,200821,Convert.dll,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
2,03/23/2013,11:59 PM,200821,Convert.dll,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
1,09/05/2013,09:24 PM,2416,Convert.lib,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
2,03/23/2013,11:59 PM,2416,Convert.lib,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PC_Application,name/size/path match
1,09/05/2013,09:25 PM,184073,Crystal,\GVS-32U4\Parts,C:\Users\Doug\Documents\DougsPCBDesigns\GVS-32U4\Parts,name/size/path match
2,03/23/2013,11:59 PM,184073,Crystal,\GVS-32U4\Parts,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\GVS-32U4\Parts,name/size/path match
1,09/05/2013,09:27 PM,184073,Crystal,\USB-GPS\Parts,C:\Users\Doug\Documents\DougsPCBDesigns\USB-GPS\Parts,name/size/path match
2,03/24/2013,12:00 AM,184073,Crystal,\USB-GPS\Parts,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\USB-GPS\Parts,name/size/path match
1,09/05/2013,09:26 PM,2907,Crystals_RevB_25Apr2012.mdc,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules,name/size/path match
2,03/23/2013,11:59 PM,2907,Crystals_RevB_25Apr2012.mdc,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules,name/size/path match
1,09/05/2013,09:26 PM,28735,Crystals_RevB_25Apr2012.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules,name/size/path match
2,03/23/2013,11:59 PM,28735,Crystals_RevB_25Apr2012.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules,name/size/path match
1,09/05/2013,09:26 PM,70006,Crystals_RevB__25Apr2012.pdf,\KiCAD\modules\footprints_doc,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\footprints_doc,name/size/path match
2,03/23/2013,11:59 PM,70006,Crystals_RevB__25Apr2012.pdf,\KiCAD\modules\footprints_doc,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\footprints_doc,name/size/path match
1,09/05/2013,09:24 PM,91,CurrentLoad-cache.lib,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns\CurrentLoad,name/size/path match
2,06/25/2013,08:40 PM,91,CurrentLoad-cache.lib,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\CurrentLoad,name/size/path match
1,09/05/2013,09:24 PM,3048,CurrentLoad.bak,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns\CurrentLoad,name/size/path match
2,06/25/2013,08:40 PM,3048,CurrentLoad.bak,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\CurrentLoad,name/size/path match
1,09/05/2013,09:24 PM,1361,CurrentLoad.pro,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns\CurrentLoad,name/size/path match
2,06/25/2013,08:40 PM,1361,CurrentLoad.pro,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\CurrentLoad,name/size/path match
1,09/05/2013,09:24 PM,379,CurrentLoad.sch,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns\CurrentLoad,name/size/path match
2,06/25/2013,08:40 PM,379,CurrentLoad.sch,\CurrentLoad,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\CurrentLoad,name/size/path match
1,09/05/2013,09:26 PM,3028,D-PAK_TO252AA_Faktor03937_RevA_06Sep2012.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,3028,D-PAK_TO252AA_Faktor03937_RevA_06Sep2012.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,17864,D-PAK_TO252AA_Faktor03937_RevA_06Sep2012.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,17864,D-PAK_TO252AA_Faktor03937_RevA_06Sep2012.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:24 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Documentation\Application Notes,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Documentation\Application Notes,name/size/path match
2,03/23/2013,11:59 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Documentation\Application Notes,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Documentation\Application Notes,name/size/path match
1,09/05/2013,09:24 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Documentation\Programmers Guides,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Documentation\Programmers Guides,name/size/path match
2,03/23/2013,11:59 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Documentation\Programmers Guides,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Documentation\Programmers Guides,name/size/path match
1,09/05/2013,09:25 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Windows_Drivers,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Windows_Drivers,name/size/path match
2,03/23/2013,11:59 PM,765639,D2XX_Programmer's_Guide(FT_000071).pdf,\FTDI-USB-TTL\parts\Windows_Drivers,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Windows_Drivers,name/size/path match
1,09/05/2013,09:25 PM,125971,D426GWA.pdf,\KiCAD\library\doc\display,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\doc\display,name/size/path match
2,03/23/2013,11:59 PM,125971,D426GWA.pdf,\KiCAD\library\doc\display,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\doc\display,name/size/path match
1,09/05/2013,09:25 PM,124453,D426SURWAS530A2.pdf,\KiCAD\library\doc\display,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\doc\display,name/size/path match
2,03/23/2013,11:59 PM,124453,D426SURWAS530A2.pdf,\KiCAD\library\doc\display,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\doc\display,name/size/path match
1,09/05/2013,09:27 PM,13648,DCFilterCap.xlsx,\PwrSply317,C:\Users\Doug\Documents\DougsPCBDesigns\PwrSply317,name/size/path match
2,03/24/2013,12:00 AM,13648,DCFilterCap.xlsx,\PwrSply317,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\PwrSply317,name/size/path match
1,09/05/2013,09:26 PM,2949,DD-PAK_TO263AB_Faktor03937_RevA_06Sep2012.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,2949,DD-PAK_TO263AB_Faktor03937_RevA_06Sep2012.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,17331,DD-PAK_TO263AB_Faktor03937_RevA_06Sep2012.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,17331,DD-PAK_TO263AB_Faktor03937_RevA_06Sep2012.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:24 PM,8871,DDS-Mini-01-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/28/2013,09:23 PM,8871,DDS-Mini-01-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,11930,DDS-Mini-01.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,11930,DDS-Mini-01.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,8854,DDS-Mini-02-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/24/2013,10:04 PM,8854,DDS-Mini-02-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,6916,DDS-Mini-02.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,6916,DDS-Mini-02.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,8854,DDS-Mini-03-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/24/2013,10:04 PM,8854,DDS-Mini-03-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,5668,DDS-Mini-03.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,5668,DDS-Mini-03.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,8871,DDS-Mini-04-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,8871,DDS-Mini-04-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,5964,DDS-Mini-04.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,5964,DDS-Mini-04.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,15110,DDS-Mini-05.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/24/2013,10:04 PM,15110,DDS-Mini-05.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,8871,DDS-Mini-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/07/2013,08:03 AM,8871,DDS-Mini-cache.lib,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,193368,DDS-Mini.brd,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/12/2013,05:57 PM,193368,DDS-Mini.brd,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,31000,DDS-Mini.mod,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/24/2013,10:04 PM,31000,DDS-Mini.mod,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,36792,DDS-Mini.net,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,05/28/2013,09:23 PM,36792,DDS-Mini.net,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,1069,DDS-Mini.pro,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/07/2013,07:52 AM,1069,DDS-Mini.pro,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:24 PM,7985,DDS-Mini.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns\DDS-Mini,name/size/path match
2,06/25/2013,08:40 PM,7985,DDS-Mini.sch,\DDS-Mini,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DDS-Mini,name/size/path match
1,09/05/2013,09:25 PM,174505,DG417-DG419.pdf,\KiCAD\library\doc\analog_mux&switches,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\doc\analog_mux&switches,name/size/path match
2,03/23/2013,11:59 PM,174505,DG417-DG419.pdf,\KiCAD\library\doc\analog_mux&switches,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\doc\analog_mux&switches,name/size/path match
1,09/05/2013,09:25 PM,1830510,DISCRETE.lib,\KiCAD\library\Orcad Capture Schematic libraries,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\Orcad Capture Schematic libraries,name/size/path match
2,04/27/2013,12:18 PM,1830510,DISCRETE.lib,\KiCAD\library\Orcad Capture Schematic libraries,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\Orcad Capture Schematic libraries,name/size/path match
1,09/05/2013,09:25 PM,3969355,DRAM.lib,\KiCAD\library\Orcad Capture Schematic libraries,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\Orcad Capture Schematic libraries,name/size/path match
2,04/27/2013,12:18 PM,3969355,DRAM.lib,\KiCAD\library\Orcad Capture Schematic libraries,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\Orcad Capture Schematic libraries,name/size/path match
1,09/05/2013,09:25 PM,319969,DS1267.pdf,\KiCAD\library\doc\digital-audio,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\doc\digital-audio,name/size/path match
2,03/23/2013,11:59 PM,319969,DS1267.pdf,\KiCAD\library\doc\digital-audio,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\doc\digital-audio,name/size/path match
1,09/05/2013,09:26 PM,680658,DS1302.pdf,\KiCAD\library\doc\maxim,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library\doc\maxim,name/size/path match
2,03/23/2013,11:59 PM,680658,DS1302.pdf,\KiCAD\library\doc\maxim,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library\doc\maxim,name/size/path match
1,09/05/2013,09:27 PM,283467,DS1307-99500.pdf,\OneWireLogger\Parts,C:\Users\Doug\Documents\DougsPCBDesigns\OneWireLogger\Parts,name/size/path match
2,05/24/2013,10:04 PM,283467,DS1307-99500.pdf,\OneWireLogger\Parts,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\OneWireLogger\Parts,name/size/path match
1,09/05/2013,09:24 PM,13992,DS1820-LDR-Front.png,\DS18S20-LDR\plots\OSH Park ~ PCB Order - Verify your design_files,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots\OSH Park ~ PCB Order - Verify your design_files,name/size/path match
2,03/23/2013,11:59 PM,13992,DS1820-LDR-Front.png,\DS18S20-LDR\plots\OSH Park ~ PCB Order - Verify your design_files,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots\OSH Park ~ PCB Order - Verify your design_files,name/size/path match
1,09/05/2013,09:24 PM,4743,DS1820-LDR.zip,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,4743,DS1820-LDR.zip,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,5205,DS18S20+.zip,\DS18S20\DS18S20-Rev 1\DS18S20-plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20\DS18S20-Rev 1\DS18S20-plots,name/size/path match
2,03/23/2013,11:59 PM,5205,DS18S20+.zip,\DS18S20\DS18S20-Rev 1\DS18S20-plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20\DS18S20-Rev 1\DS18S20-plots,name/size/path match
1,09/05/2013,09:24 PM,1276,DS18S20-LDR-Back.gbl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,1276,DS18S20-LDR-Back.gbl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,1513,DS18S20-LDR-Front.gtl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,1513,DS18S20-LDR-Front.gtl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,667,DS18S20-LDR-Mask_Back.gbs,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,667,DS18S20-LDR-Mask_Back.gbs,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,781,DS18S20-LDR-Mask_Front.gts,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,781,DS18S20-LDR-Mask_Front.gts,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,447,DS18S20-LDR-PCB_Edges.gbr,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,447,DS18S20-LDR-PCB_Edges.gbr,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,3003,DS18S20-LDR-SilkS_Back.gbo,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,3003,DS18S20-LDR-SilkS_Back.gbo,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,3554,DS18S20-LDR-SilkS_Front.gto,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,3554,DS18S20-LDR-SilkS_Front.gto,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,1157,DS18S20-LDR-cache.bak,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,1157,DS18S20-LDR-cache.bak,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,1157,DS18S20-LDR-cache.lib,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,1157,DS18S20-LDR-cache.lib,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,10835,DS18S20-LDR.000,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,10835,DS18S20-LDR.000,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,3722,DS18S20-LDR.bak,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,3722,DS18S20-LDR.bak,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,10864,DS18S20-LDR.brd,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,10864,DS18S20-LDR.brd,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,855,DS18S20-LDR.cmp,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,855,DS18S20-LDR.cmp,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
1,09/05/2013,09:24 PM,310,DS18S20-LDR.drl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR\plots,name/size/path match
2,03/23/2013,11:59 PM,310,DS18S20-LDR.drl,\DS18S20-LDR\plots,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR\plots,name/size/path match
1,09/05/2013,09:24 PM,805,DS18S20-LDR.net,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns\DS18S20-LDR,name/size/path match
2,03/23/2013,11:59 PM,805,DS18S20-LDR.net,\DS18S20-LDR,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\DS18S20-LDR,name/size/path match
